0,0,0,0,0,0,0,0,0,0,0,31.5,22,10,161.0,2,3.0,1.4,7.800000000000001,6.0,5.5,West
0,0,0,0,0,0,0,0,0,0,0,27.0,21,10,170.0,2,3.0,7.0,5.2,4.8,6.6000000000000005,North
0,0,0,0,0,0,0,0,0,0,0,22.5,20,10,179.0,2,6.0,4.199999999999999,3.9000000000000004,6.0,4.4,North
0,0,0,0,0,0,0,0,0,0,0,18.0,19,10,178.0,2,3.0,2.8,5.2,3.5999999999999996,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,13.5,18,10,177.0,2,1.5,1.4,2.6,2.4,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,12.0,17,10,176.0,2,3.0,1.4,2.6,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,7.5,16,10,185.0,2,3.0,1.4,1.3,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,9.0,17,10,194.0,2,3.0,1.4,2.6,4.8,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,10.5,18,10,203.0,2,3.0,5.6,2.6,3.5999999999999996,5.5,East
0,0,0,0,0,0,0,0,0,0,0,12.0,19,10,212.0,2,1.5,2.8,3.9000000000000004,3.5999999999999996,4.4,East
0,0,0,0,0,0,0,0,0,0,0,10.5,18,10,211.0,2,3.0,1.4,2.6,4.8,5.5,North
0,0,0,0,0,0,0,0,0,0,0,15.0,17,10,220.0,2,3.0,1.4,2.6,2.4,4.4,North
0,0,0,0,0,0,0,0,0,0,0,13.5,16,10,229.0,2,3.0,1.4,1.3,2.4,2.2,West
0,0,0,0,0,0,0,0,0,0,0,12.0,15,10,238.0,2,3.0,1.4,2.6,2.4,2.2,West
0,0,0,0,0,0,0,0,0,0,0,10.5,14,10,247.0,2,3.0,1.4,1.3,1.2,2.2,West
0,0,0,0,0,0,0,0,0,0,0,15.0,13,10,256.0,2,3.0,1.4,2.6,4.8,2.2,West
0,0,0,0,0,0,0,0,0,0,0,19.5,12,10,265.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,24.0,11,10,274.0,2,3.0,1.4,2.6,9.6,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,28.5,10,10,283.0,2,3.0,1.4,2.6,9.6,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,30.0,9,10,292.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,31.5,8,10,301.0,2,3.0,1.4,2.6,2.4,2.2,West
0,0,0,0,0,0,0,0,0,0,0,33.0,7,10,310.0,2,3.0,1.4,1.3,1.2,2.2,West
0,0,0,0,0,0,0,0,0,0,0,34.5,6,10,319.0,2,3.0,1.4,2.6,2.4,4.4,West
0,0,0,0,0,0,0,0,0,0,0,36.0,5,10,328.0,2,3.0,1.4,1.3,2.4,4.4,West
0,0,0,0,0,0,0,0,0,0,0,37.5,4,10,337.0,2,3.0,1.4,2.6,2.4,4.4,North
0,0,0,0,0,0,0,0,0,0,0,39.0,3,10,346.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,North
0,0,0,0,0,0,0,0,0,0,0,40.5,2,10,355.0,2,3.0,1.4,5.2,3.5999999999999996,5.5,West
0,0,0,0,0,0,0,0,0,0,0,42.0,1,10,364.0,2,3.0,2.8,3.9000000000000004,6.0,4.4,West
0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,373.0,2,1.5,2.8,3.9000000000000004,4.8,6.6000000000000005,West
0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,372.0,2,3.0,1.4,2.6,3.5999999999999996,7.700000000000001,South
0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,381.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,South
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,390.0,2,3.0,1.4,2.6,2.4,4.4,South
0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,399.0,2,3.0,1.4,1.3,2.4,2.2,South
0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,408.0,2,3.0,1.4,2.6,2.4,4.4,South
0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,417.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,South
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,426.0,2,3.0,1.4,2.6,3.5999999999999996,7.700000000000001,South
0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,435.0,2,3.0,1.4,2.6,3.5999999999999996,6.6000000000000005,South
0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,444.0,2,3.0,1.4,2.6,6.0,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,453.0,2,3.0,1.4,5.2,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,462.0,2,3.0,7.0,3.9000000000000004,7.199999999999999,6.6000000000000005,West
0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,461.0,2,1.5,5.6,2.6,6.0,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,460.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,30,0,0,669.0,1,3.0,1.4,2.6,2.4,4.4,North
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,678.0,1,3.0,1.4,1.3,2.4,4.4,North
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,687.0,1,3.0,1.4,2.6,2.4,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,696.0,1,3.0,1.4,2.6,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,705.0,1,3.0,1.4,1.3,1.2,2.2,North
