16,12.0,9.0,7.0,5.2,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.459,0,0,0,0,South
16,10.5,9.5,8.399999999999999,6.5,6.0,2.2,1,1,1,1,1,0.5,0.4585,0,0,0,0,West
16,12.0,10.5,9.799999999999999,7.800000000000001,4.8,1.1,1,1,1,1,1,1,0.5,0.4585,0,0,0,Stop
15,13.5,11.5,11.2,9.1,6.0,2.2,1,1,1,1,1,0.5,0.4585,0,0,0,0,East
16,13.5,11.2,10.5,9.1,6.0,2.2,1,1,1,1,1,0.5,0.4585,0,0,0,0,North
16,11.5,10.5,8.399999999999999,6.5,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.4585,0,0,0,0,South
15,13.5,11.2,11.0,9.1,7.199999999999999,4.4,1,1,1,1,1,0.5,0.463,0,0,0,0,West
15,15.0,12.6,12.0,10.4,8.4,5.5,1,1,1,1,1,1,0.5,0.463,0,0,0,Stop
16.5,15,14.0,13.0,11.700000000000001,9.6,6.6000000000000005,1,1,1,1,1,0.5,0.463,0,0,0,0,East
15,12.0,10.5,9.799999999999999,7.800000000000001,6.0,5.5,1,1,1,1,1,0.5,0.4625,0,0,0,0,West
15,13.5,11.5,11.2,9.1,7.199999999999999,4.4,1,1,1,1,1,1,0.5,0.4625,0,0,0,Stop
15,15.0,12.6,12.5,10.4,8.4,5.5,1,1,1,1,1,0.5,0.4625,0,0,0,0,East
18.0,15,12.6,10.5,10.4,8.4,5.5,1,1,1,1,1,0.5,0.4625,0,0,0,0,North
15,12.5,12.0,9.799999999999999,7.800000000000001,6.0,3.3000000000000003,1,1,1,1,1,0.5,0.4625,0,0,0,0,South
15,12.0,12.0,9.799999999999999,7.800000000000001,6.0,3.3000000000000003,1,1,1,1,1,1,0.5,0.462,0,0,0,Stop
15,13.5,11.2,11.0,9.1,7.199999999999999,4.4,1,1,1,1,1,0.5,0.462,0,0,0,0,North
15,13.0,10.5,8.399999999999999,6.5,4.8,2.2,1,1,1,1,1,0.5,0.462,0,0,0,0,South
15,11.5,9.0,7.0,5.2,3.5999999999999996,1.1,1,1,1,1,1,0.5,0.4615,0,0,0,0,West
15,12.5,10.5,8.399999999999999,6.5,4.8,2.2,1,1,1,1,1,1,0.5,0.4615,0,0,0,Stop
15,12.0,11.5,9.799999999999999,7.800000000000001,6.0,3.3000000000000003,1,1,1,1,1,0.5,0.4615,0,0,0,0,North
14,10.0,7.5,5.6,3.9000000000000004,2.4,2.2,1,1,1,1,1,0.5,0.461,0,0,0,0,West
15,11.0,9.0,7.0,5.2,3.5999999999999996,1.1,1,1,1,1,1,1,0.5,0.461,0,0,0,Stop
15,12.0,10.5,8.399999999999999,6.5,4.8,2.2,1,1,1,1,1,0.5,0.461,0,0,0,0,East
15,12.0,10.5,8.399999999999999,6.5,4.4,2.4,1,1,1,1,1,0.5,0.461,0,0,0,0,South
14,8.5,7.5,5.6,3.9000000000000004,2.4,1.1,1,1,1,1,1,0.5,0.4655,0,0,0,0,West
14,9.5,9.0,7.0,5.2,3.5999999999999996,2.2,1,1,1,1,1,1,0.5,0.4655,0,0,0,Stop
14,10.5,10.5,8.399999999999999,6.5,4.8,3.3000000000000003,1,1,1,1,1,0.5,0.4655,0,0,0,0,East
14,9.0,7.0,6.5,4.4,4.199999999999999,2.4,1,1,1,1,1,0.5,0.465,0,0,0,0,West
14,8.0,7.5,5.6,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.5,0.465,0,0,0,Stop
14,9.0,9.0,7.0,5.2,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.465,0,0,0,0,East
14,9.0,7.0,7.0,5.2,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.465,0,0,0,0,North
13,9.0,6.0,4.199999999999999,2.6,2.2,1.2,1,1,1,1,1,0.5,0.465,0,0,0,0,South
16.5,13,8.5,5.6,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.5,0.4695,0,0,0,Stop
15.0,13,7.5,7.0,5.2,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.4695,0,0,0,0,North
19.5,12,9.5,4.199999999999999,2.6,2.2,1.2,1,1,1,1,1,0.5,0.4695,0,0,0,0,South
19.5,16.799999999999997,11,8.0,2.6,2.2,1.2,1,1,1,1,1,0.5,0.474,0,0,0,0,West
21.0,18.2,12,9.0,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.5,0.474,0,0,0,Stop
18.0,15.399999999999999,12,8.0,5.2,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.474,0,0,0,0,North
16.799999999999997,15.0,14.3,10,9.5,2.2,1.2,1,1,1,1,1,0.5,0.4785,0,0,0,0,West
18.2,16.5,15.600000000000001,11,8.5,2.4,1.1,1,1,1,1,1,1,0.5,0.4785,0,0,0,Stop
19.599999999999998,18.0,16.900000000000002,11,8.5,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.4785,0,0,0,0,East
18.0,14.3,12.6,12.0,11.0,9,2.2,1,1,1,1,1,0.5,0.483,0,0,0,0,West
19.5,15.600000000000001,14.0,13.2,10.0,10,1.1,1,1,1,1,1,1,0.5,0.483,0,0,0,Stop
21.0,16.900000000000002,15.399999999999999,14.399999999999999,10,9.0,2.2,1,1,1,1,1,0.5,0.483,0,0,0,0,East
18.0,15.399999999999999,12.0,10.5,10.4,9.9,9,1,1,1,1,1,0.5,0.4875,0,0,0,0,West
19.5,16.799999999999997,13.2,11.700000000000001,11.0,10.5,9,1,1,1,1,1,1,0.5,0.4875,0,0,0,Stop
21.0,18.2,14.399999999999999,13.0,12.100000000000001,9.5,9,1,1,1,1,1,0.5,0.4875,0,0,0,0,East
16.5,14.0,10.799999999999999,9.1,9.0,9,8.8,1,1,1,1,1,0.5,0.487,0,0,0,0,West
18.0,15.399999999999999,12.0,10.4,10.0,9.9,9,1,1,1,1,1,1,0.5,0.487,0,0,0,Stop
19.5,16.799999999999997,13.2,11.700000000000001,11.0,10.0,9,1,1,1,1,1,0.5,0.487,0,0,0,0,East
15.0,12.6,9.6,9,8.5,7.800000000000001,7.700000000000001,1,1,1,1,1,0.5,0.4865,0,0,0,0,West
16.5,14.0,10.799999999999999,9.5,9.1,9,8.8,1,1,1,1,1,1,0.5,0.4865,0,0,0,Stop
18.0,15.399999999999999,12.0,10.5,10.4,9.9,9,1,1,1,1,1,0.5,0.4865,0,0,0,0,East
13.5,11.2,9,8.4,8.0,6.6000000000000005,6.5,1,1,1,1,1,0.5,0.486,0,0,0,0,West
15.0,12.6,9.6,9.0,9,7.800000000000001,7.700000000000001,1,1,1,1,1,1,0.5,0.486,0,0,0,Stop
16.5,14.0,10.799999999999999,10.0,9.1,9,8.8,1,1,1,1,1,0.5,0.486,0,0,0,0,East
13.5,11.2,9,8.5,8.4,6.6000000000000005,6.5,1,1,1,1,1,1,0.5,0.4855,0,0,0,Stop
15.0,12.6,9.6,9.5,9,7.800000000000001,7.700000000000001,1,1,1,1,1,0.5,0.4855,0,0,0,0,East
13.5,9,7.800000000000001,7.5,6.0,5.6,4.4,1,1,1,1,1,0.5,0.4855,0,0,0,0,North
13.5,9,8.0,7.800000000000001,6.0,5.6,4.4,1,1,1,1,1,1,0.5,0.485,0,0,0,Stop
12.6,9,7.5,7.0,5.2,3.5999999999999996,3.3000000000000003,1,1,1,1,1,0.5,0.485,0,0,0,0,North
13.5,11.2,9.0,9,8.4,6.6000000000000005,6.5,1,1,1,1,1,0.5,0.485,0,0,0,0,South
10.4,9,6.5,6.0,5.6,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.4845,0,0,0,0,West
12.6,9,7.5,7.5,5.2,3.5999999999999996,3.3000000000000003,1,1,1,1,1,1,0.5,0.4845,0,0,0,Stop
14.0,9,9.0,8.5,6.5,4.8,4.4,1,1,1,1,1,0.5,0.4845,0,0,0,0,East
12.0,9.1,9,7.0,6.5,4.8,2.2,1,1,1,1,1,0.5,0.4845,0,0,0,0,North
13.5,9,8.5,7.800000000000001,6.0,5.6,4.4,1,1,1,1,1,0.5,0.4845,0,0,0,0,South
9.1,9,9.0,6.0,4.199999999999999,2.4,1.1,1,1,1,1,1,0.5,0.484,0,0,0,0,West
10.4,9,7.0,6.0,5.6,3.5999999999999996,2.2,1,1,1,1,1,1,0.5,0.484,0,0,0,Stop
12.6,9,8.0,7.5,5.2,3.5999999999999996,3.3000000000000003,1,1,1,1,1,0.5,0.484,0,0,0,0,East
9.799999999999999,9,7.5,6.6000000000000005,5.5,4.8,2.6,1,1,1,1,1,0.5,0.4835,0,0,0,0,West
9.1,9,9.0,6.5,4.199999999999999,2.4,1.1,1,1,1,1,1,1,0.5,0.4835,0,0,0,Stop
10.4,9,7.5,6.0,5.6,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.4835,0,0,0,0,East
8,7.5,7.0,4.5,2.6,2.2,1.2,1,1,1,1,1,0.5,0.4835,0,0,0,0,South
8.0,8,6.5,6.0,4.199999999999999,2.4,1.1,1,1,1,1,1,1,0.5,0.488,0,0,0,Stop
9.0,8.4,8.399999999999999,8,7.0,3.9000000000000004,2.2,1,1,1,1,1,0.5,0.488,0,0,0,0,North
9.0,7,6.0,4.199999999999999,2.6,2.2,1.2,1,1,1,1,1,0.5,0.488,0,0,0,0,South
8.5,6,6.0,4.199999999999999,2.6,2.2,1.2,1,1,1,1,1,0.5,0.4925,0,0,0,0,West
9.5,7.5,7,5.6,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.5,0.4925,0,0,0,Stop
9.0,8.5,7,6.0,5.6,3.9000000000000004,2.2,1,1,1,1,1,0.5,0.4925,0,0,0,0,North
8.0,6.0,5,4.199999999999999,2.6,2.2,1.2,1,1,1,1,1,0.5,0.497,0,0,0,0,West
9.0,7.5,6,5.6,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.5,0.497,0,0,0,Stop
10.0,9.0,7.0,6,5.2,3.5999999999999996,2.2,1,1,1,1,1,0.5,0.497,0,0,0,0,East
15.0,7.5,4.199999999999999,4,2.6,2.2,1.2,1,1,1,1,1,0.5015,0.5,0,0,0,0,West
13.5,8.5,5.6,5,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.5015,0.5,0,0,0,Stop
12.0,9.5,7.0,5.2,5,3.5999999999999996,2.2,1,1,1,1,1,0.5015,0.5,0,0,0,0,East
14.0,8.0,4,3.9000000000000004,2.4,1.1,1,1,1,1,1,1,0.506,0.5,0,0,0,Stop
12.6,9.0,5.2,4,3.5999999999999996,2.2,1,1,1,1,1,0.506,0.5,0,0,0,0,East
12.6,7.0,3,2.6,2.2,1.2,1,1,1,1,1,0.506,0.5,0,0,0,0,North
11.700000000000001,7.5,3,2.4,1.1,1,1,1,1,1,1,0.5105,0.5,0,0,0,Stop
10.4,6.5,2.2,2,1.2,1,1,1,1,1,0.5105,0.5,0,0,0,0,North
13.0,8.5,3.5999999999999996,3,2.2,1,1,1,1,1,0.5105,0.5,0,0,0,0,South
9.6,7.0,2,1.1,1,1,1,1,1,1,0.515,0.5,0,0,0,Stop
8.4,6.0,2.2,1,1,1,1,1,1,0.515,0.5,0,0,0,0,North
10.799999999999999,8.0,2.2,2,1,1,1,1,1,0.515,0.5,0,0,0,0,South
7.700000000000001,6.5,1,1,1,1,1,1,1,0.5195,0.5,0,0,0,Stop
6.6000000000000005,5.5,1,1,1,1,1,1,0.5195,0.5,0,0,0,0,North
8.8,7.5,1,1,1,1,1,1,0.5195,0.5,0,0,0,0,South
6.6000000000000005,6.0,1,1,1,1,1,1,1,0.519,0.5,0,0,0,Stop
5.5,5.0,1,1,1,1,1,1,0.519,0.5,0,0,0,0,East
7.700000000000001,5.0,1,1,1,1,1,1,0.519,0.5,0,0,0,0,North
7.700000000000001,7.0,1,1,1,1,1,1,0.519,0.5,0,0,0,0,South
6.6000000000000005,6.5,1,1,1,1,1,1,0.5185,0.5,0,0,0,0,West
5.5,5.5,1,1,1,1,1,1,1,0.5185,0.5,0,0,0,Stop
4.5,4.4,1,1,1,1,1,1,0.5185,0.5,0,0,0,0,East
5.5,5,1,1,1,1,1,1,1,0.518,0,0,0,0,West
4.4,4,1,1,1,1,1,1,1,1,0.518,0,0,0,Stop
3.3000000000000003,3,1,1,1,1,1,1,1,0.518,0,0,0,0,East
5.5,3,1,1,1,1,1,1,1,0.518,0,0,0,0,North
5.5,5,1,1,1,1,1,1,1,0.518,0,0,0,0,South
4.4,3.0,1,1,1,1,1,1,1,0.5175,0,0,0,0,West
3.3000000000000003,2.0,1,1,1,1,1,1,1,1,0.5175,0,0,0,Stop
3.0,2.2,1,1,1,1,1,1,1,0.5175,0,0,0,0,East
3.3000000000000003,2.0,1,1,1,1,1,1,1,0.517,0,0,0,0,West
3.0,2.2,1,1,1,1,1,1,1,1,0.517,0,0,0,Stop
4.0,1.1,1,1,1,1,1,1,1,0.517,0,0,0,0,East
2.2,2.0,1,1,1,1,1,1,1,0.5165,0,0,0,0,West
3.0,1.1,1,1,1,1,1,1,1,1,0.5165,0,0,0,Stop
2.2,2.0,1,1,1,1,1,1,1,0.5165,0,0,0,0,North
4.0,2.2,1,1,1,1,1,1,1,0.5165,0,0,0,0,South
96,10,8.399999999999999,4,3.0,2.6,2.2,1.2,1,1,1,1,1,0.5,0,0,0.0,0,West
97,11.2,9,5,3.0,2.6,1.2,1.1,1,1,1,1,1,1,0.5,0,0.0,0,Stop
96,11.2,8,5,3.0,2.6,2.2,1.2,1,1,1,1,1,0.5,0,0,0.0,0,East
95,11,10.5,6.0,5.6,2.6,2.2,1.2,1,1,1,1,1,0.5,0.0045,0,0,0,West
96,10,7.800000000000001,5.0,4.5,2.8,2.4,1.1,1,1,1,1,1,1,0.5,0.0045,0,0,Stop
96,10.4,9,4.5,4.0,2.8,2.4,1.1,1,1,1,1,1,0.5,0.0045,0,0,0,East
94,12,10.5,8.0,7.800000000000001,2.8,2.2,1.2,1,1,1,1,1,0.5,0.009,0,0,0,West
95,11,9.799999999999999,7.0,5.2,4.5,2.4,1.1,1,1,1,1,1,1,0.5,0.009,0,0,Stop
95,10,7.5,7.199999999999999,6.0,4.199999999999999,2.6,2.2,1,1,1,1,1,0.5,0.009,0,0,0,East
94,12,9.799999999999999,8.0,7.5,7.199999999999999,2.6,1.1,1,1,1,1,1,1,0.5,0.0135,0,0,Stop
94,11,9.1,7.5,7.0,4.8,4.199999999999999,2.2,1,1,1,1,1,0.5,0.0135,0,0,0,East
93,12,7.0,5.2,3.0,2.8,2.2,1.2,1,1,1,1,1,0.5,0.0135,0,0,0,North
93,12,6.0,4.8,3.0,2.8,2.6,1.1,1,1,1,1,1,1,0.5,0.018,0,0,Stop
92,11,5.0,3.0,2.2,1.4,1.3,1.2,1,1,1,1,1,0.5,0.018,0,0,0,North
93,12,9.1,7.0,7.0,6.6000000000000005,4.5,2.4,1,1,1,1,1,0.5,0.018,0,0,0,South
91,10,7.0,6.0,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.0225,0,0,0,West
92,11,6.0,3.0,2.8,1.3,1.2,1.1,1,1,1,1,1,1,0.5,0.0225,0,0,Stop
91,12,5.0,3.0,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.0225,0,0,0,East
91,10,5.0,3.0,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.0225,0,0,0,North
92,12,7.5,7.0,4.4,2.8,2.6,2.4,1,1,1,1,1,0.5,0.0225,0,0,0,South
90,9,8.0,3.0,2.8,2.2,1.3,1.2,1,1,1,1,1,0.5,0.027,0,0,0,West
91,10,7.0,5.6,3.0,2.6,2.4,1.1,1,1,1,1,1,1,0.5,0.027,0,0,Stop
91,11,6.0,3.0,2.8,2.6,1.2,1.1,1,1,1,1,1,0.5,0.027,0,0,0,East
89,10.0,8,7.800000000000001,5.6,3.0,2.2,1.2,1,1,1,1,1,0.5,0.0315,0,0,0,West
90,9.0,9,6.0,2.8,2.6,1.2,1.1,1,1,1,1,1,1,0.5,0.0315,0,0,Stop
90,10,8.0,5.2,3.0,2.8,2.4,2.2,1,1,1,1,1,0.5,0.0315,0,0,0,East
89,10.0,10,7.5,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.0315,0,0,0,South
89,9.0,8,7.199999999999999,5.2,3.0,2.8,1.1,1,1,1,1,1,1,0.5,0.036,0,0,Stop
89,10.5,9,8.0,5.6,2.6,2.4,1.1,1,1,1,1,1,0.5,0.036,0,0,0,East
88,8.0,7,5.2,3.0,2.8,2.2,1.2,1,1,1,1,1,0.5,0.036,0,0,0,North
88,7.0,7,4.8,3.0,2.8,2.6,1.1,1,1,1,1,1,1,0.5,0.0405,0,0,Stop
87,6.0,6,3.0,2.2,1.4,1.3,1.2,1,1,1,1,1,0.5,0.0405,0,0,0,North
88,10.5,8.0,8,6.6000000000000005,4.8,2.8,2.6,1,1,1,1,1,0.5,0.0405,0,0,0,South
86,6.0,5,3.0,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.045,0,0,0,West
87,6,5.0,3.0,2.8,1.3,1.2,1.1,1,1,1,1,1,1,0.5,0.045,0,0,Stop
86,7,6.0,4.0,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.045,0,0,0,East
86,5.2,5,4.0,3.0,2.8,2.2,1.2,1,1,1,1,1,0.5,0.045,0,0,0,North
87,7.5,7,6.0,4.4,2.8,2.6,2.4,1,1,1,1,1,0.5,0.045,0,0,0,South
85,6.0,4,3.0,2.8,2.2,1.3,1.2,1,1,1,1,1,0.5,0.0495,0,0,0,West
86,5.0,5,3.0,2.8,2.6,2.4,1.1,1,1,1,1,1,1,0.5,0.0495,0,0,Stop
86,6,4.0,3.0,2.8,2.6,1.2,1.1,1,1,1,1,1,0.5,0.0495,0,0,0,East
85,5.0,4.5,4,2.8,2.6,1.2,1.1,1,1,1,1,1,1,0.5,0.054,0,0,Stop
85,5,4.5,4.0,2.8,2.6,2.4,2.2,1,1,1,1,1,0.5,0.054,0,0,0,East
84,6.0,4.0,3,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.054,0,0,0,North
84,6.0,5,4.5,2.8,2.6,2.2,1.2,1,1,1,1,1,0.5,0.054,0,0,0,South
84,5.6,5.0,4.5,3,2.6,2.4,1.1,1,1,1,1,1,1,0.5,0.0585,0,0,Stop
83,7.800000000000001,4.5,4.199999999999999,4.0,2.2,2,1.2,1,1,1,1,1,0.5,0.0585,0,0,0,North
84,6.0,4.5,4.199999999999999,4,2.6,2.4,1.1,1,1,1,1,1,0.5,0.0585,0,0,0,South
83,7.5,7.199999999999999,5.0,4.199999999999999,3.9000000000000004,2,1.1,1,1,1,1,1,1,0.5,0.063,0,0,Stop
82,9.1,7.5,4.199999999999999,4.0,2.4,2.2,1,1,1,1,1,1,0.5,0.063,0,0,0,North
83,7.5,6.0,5.2,4.199999999999999,3,2.4,2.2,1,1,1,1,1,0.5,0.063,0,0,0,South
82,8.4,7.0,6.0,3.9000000000000004,3.0,2.2,1,1,1,1,1,1,1,0.5,0.0675,0,0,Stop
82,25,8.399999999999999,6.0,3.9000000000000004,2.4,2.0,1.1,1,1,1.0,1,1,0.5,0.0675,0,0,0,North
82,10.5,7.0,6.6000000000000005,4.0,3.9000000000000004,3.5999999999999996,2,1,1,1,1,1,0.5,0.0675,0,0,0,South
82,25,8.399999999999999,6.0,3.9000000000000004,2.4,1.5,1.1,1,1,1,1.0,1,1,0.5,0.067,0,0,Stop
81,24,7.5,7.0,4.5,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.067,0,0,0,East
82,24,8.4,7.0,6.0,3.9000000000000004,2.5,2.2,1,1,1.0,1,1,0.5,0.067,0,0,0,South
81,25,8.0,7.800000000000001,7.5,5.6,3.5999999999999996,2.2,1,1,1.0,1,1.0,1,0.1715,0,0,0,West
81,24,9.0,7.0,6.5,4.199999999999999,2.4,1.1,1,1,1,1.0,1,1.0,1,0.1715,0,0,Stop
80,23,7.5,6.0,5.2,2.8,2.2,1.2,1,1,1.0,1,1.0,1,0.1715,0,0,0,East
80,24,8.399999999999999,6.5,6.0,6.0,3.9000000000000004,2.2,1,1,1.0,1,1.0,1,0.176,0,0,0,West
80,23,7.0,5.5,4.8,4.5,2.6,1.1,1,1,1,1.0,1,1.0,1,0.176,0,0,Stop
79,22,8.399999999999999,4.5,4.5,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.176,0,0,0,East
79,23,10.5,6.5,5.0,4.4,4.199999999999999,2.4,1,1,1.0,1,1.0,1,0.1805,0,0,0,West
79,22,7.800000000000001,4.5,4.199999999999999,4.0,2.4,1.1,1,1,1,1.0,1,1.0,1,0.1805,0,0,Stop
78,21,6.0,5.0,2.8,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.1805,0,0,0,South
78,21,5.6,4.5,4.5,2.6,2.4,1.1,1,1,1,1.0,1,1.0,1,0.185,0,0,Stop
78,22,7.5,7.199999999999999,4.199999999999999,3.9000000000000004,3.5,2.2,1,1,1.0,1,1.0,1,0.185,0,0,0,North
77,20,6.0,5.5,2.8,2.2,1.3,1.2,1,1,1.0,1,1.0,1,0.185,0,0,0,South
76,21,6.0,4.5,4.199999999999999,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.1895,0,0,0,West
77,20,5.6,5.0,3.0,2.6,1.2,1.1,1,1,1,1.0,1,1.0,1,0.1895,0,0,Stop
76,19,5.6,4.0,3.0,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.1895,0,0,0,East
77,21,7.5,5.2,4.199999999999999,4.0,2.4,2.2,1,1,1.0,1,1.0,1,0.1895,0,0,0,North
76,20,7.5,5.2,4.5,2.8,2.4,1.1,1,1,1.0,1,1.0,1,0.194,0,0,0,West
76,19,5.2,3.5,3.0,2.8,2.4,1.1,1,1,1,1.0,1,1.0,1,0.194,0,0,Stop
75,18,3.0,2.5,2.2,1.4,1.3,1.2,1,1,1.0,1,1.0,1,0.194,0,0,0,East
75,19,4.8,3.0,3.0,2.8,2.6,2.2,1,1,1.0,1,1.0,1,0.1985,0,0,0,West
75,18,3.0,2.8,2.0,1.3,1.2,1.1,1,1,1,1.0,1,1.0,1,0.1985,0,0,Stop
74,17,6.0,3.0,2.8,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.1985,0,0,0,East
74,19,3.0,2.8,2.6,2.2,1.2,1,1.0,1,1.0,1,1.0,1,0.1985,0,0,0,North
74,17,3.0,3.0,2.8,2.6,2.2,1.2,1,1,1.0,1,1.0,1,0.1985,0,0,0,South
74,19,8,4.5,2.8,2.6,2.4,1.1,1,1,1,1.0,1,1,1,0.303,0,0,Stop
73,20,9,4.5,4.199999999999999,2.6,2.2,1.2,1,1,1.0,1,1,1,0.303,0,0,0,North
74,18,7,3.0,2.8,2.6,1.2,1.1,1,1,1.0,1,1,1,0.303,0,0,0,South
73,20,8.0,4.5,4.199999999999999,3.9000000000000004,2.4,1.1,1,1,1,1.0,1,1,1,0.3075,0,0,Stop
72,19,7.5,7.0,5.2,2.8,2.2,1.2,1,1,1.0,1,1,1,0.3075,0,0,0,East
73,19,7.0,4.5,4.199999999999999,2.6,2.4,2.2,1,1,1.0,1,1,1,0.3075,0,0,0,South
72,20,7.0,6.0,4.199999999999999,3.9000000000000004,3.5999999999999996,2.2,1,1,1.0,1,1,1,0.312,0,0,0,West
72,19,7.0,6.0,4.8,4.5,2.6,1.1,1,1,1,1.0,1,1,1,0.312,0,0,Stop
71,18,7.800000000000001,7.5,5.0,2.8,2.2,1.2,1,1,1.0,1,1,1,0.312,0,0,0,East
71,19,6.5,6.0,5.0,4.4,4.199999999999999,2.4,1,1,1.0,1,1,1,0.3165,0,0,0,West
71,18,10.5,7.199999999999999,7.0,4.0,2.6,1.1,1,1,1,1.0,1,1,1,0.3165,0,0,Stop
70,17,10.5,10.4,3.0,2.8,2.2,1.2,1,1,1.0,1,1,1,0.3165,0,0,0,East
70,18,9.799999999999999,6.6000000000000005,6.5,4.5,3.0,2.4,1,1,1.0,1,1,1,0.321,0,0,0,West
70,17,13.5,9.799999999999999,9.6,2.6,2.0,1.1,1,1,1,1.0,1,1,1,0.321,0,0,Stop
69,16,13.5,10.4,3.0,2.8,2.2,1.2,1,1,1.0,1,1,1,0.321,0,0,0,East
69,17,12.6,9.1,8.8,4.5,3.0,2.4,1,1,1.0,1,1,1,0.3255,0,0,0,West
69,16,12.6,10.5,9.6,2.6,2.0,1.1,1,1,1,1.0,1,1,1,0.3255,0,0,Stop
68,15,10.5,7.800000000000001,3.0,2.8,2.2,1.2,1,1,1.0,1,1,1,0.3255,0,0,0,East
68,16,11.700000000000001,9.799999999999999,8.8,4.5,3.0,2.4,1,1,1.0,1,1,1,0.33,0,0,0,West
68,15,9.799999999999999,7.5,7.199999999999999,2.6,2.0,1.1,1,1,1,1.0,1,1,1,0.33,0,0,Stop
67,14,7.5,5.2,3.0,2.8,2.2,1.2,1,1,1.0,1,1,1,0.33,0,0,0,East
67,15,9.1,7.0,6.6000000000000005,4.5,3.0,2.4,1,1,1.0,1,1,1,0.3345,0,0,0,West
67,14,7.0,4.8,4.5,2.6,2.0,1.1,1,1,1,1.0,1,1,1,0.3345,0,0,Stop
66,13,8.399999999999999,4.5,3.0,2.6,2.2,1.2,1,1,1.0,1,1,1,0.3345,0,0,0,East
67,15,9.1,7.0,6.6000000000000005,4.5,4.0,2.4,1,1,1.0,1,1,1,0.334,0,0,0,West
67,14,7.0,4.8,4.5,3.0,2.6,1.1,1,1,1,1.0,1,1,1,0.334,0,0,Stop
66,13,8.399999999999999,4.5,2.6,2.2,2.0,1.2,1,1,1.0,1,1,1,0.334,0,0,0,East
66,14,10.5,6.5,4.4,4.199999999999999,4.0,2.4,1,1,1.0,1,1,1,0.3385,0,0,0,West
66,13,7.800000000000001,4.5,4.199999999999999,3.0,2.4,1.1,1,1,1,1.0,1,1,1,0.3385,0,0,Stop
65,12,3.0,2.8,2.6,2.2,2.0,1.2,1,1,1.0,1,1,1,0.3385,0,0,0,South
65,12,6.0,3.0,2.8,2.6,2.4,1.1,1,1,1,1.0,1,1,1,0.343,0,0,Stop
65,13,7.199999999999999,4.5,4.199999999999999,4.0,3.9000000000000004,2.2,1,1,1.0,1,1,1,0.343,0,0,0,North
64,11,3.0,2.2,2.0,1.4,1.3,1.2,1,1,1.0,1,1,1,0.343,0,0,0,South
63,12,4.0,3.0,2.8,2.6,2.2,1.2,1,1,1.0,1,1,1,0.3475,0,0,0,West
64,11,3.0,3.0,2.8,1.3,1.2,1.1,1,1,1,1.0,1,1,1,0.3475,0,0,Stop
63,10,6.0,2.8,2.6,2.2,2.0,1.2,1,1,1.0,1,1,1,0.3475,0,0,0,East
64,12,5.6,4.5,4.0,2.6,2.4,2.2,1,1,1.0,1,1,1,0.3475,0,0,0,North
63,10,4.0,3.0,2.8,2.6,2.2,1.2,1,1,1.0,1,1,1,0.3475,0,0,0,South
62,13,6.0,4.5,4.199999999999999,2.6,2.2,1.2,1,1,1.0,1,1,1,0.352,0,0,0,West
63,12,5.0,4.5,2.8,2.6,2.4,1.1,1,1,1,1.0,1,1,1,0.352,0,0,Stop
63,11,4.0,3.0,2.8,2.6,1.2,1.1,1,1,1.0,1,1,1,0.352,0,0,0,East
61,15.0,14,8.0,4.199999999999999,2.6,2.2,1.2,1,1,1.0,1,1,1,0.3565,0,0,0,West
62,13,7.0,4.5,4.199999999999999,3.9000000000000004,2.4,1.1,1,1,1,1.0,1,1,1,0.3565,0,0,Stop
62,12,6.0,4.5,4.199999999999999,2.6,2.4,2.2,1,1,1.0,1,1,1,0.3565,0,0,0,East
60,15,15.0,8.0,5.6,2.6,2.2,1.2,1,1,1.0,1,1,1,0.361,0,0,0,West
61,14.0,14,7.0,6.0,3.9000000000000004,2.4,1.1,1,1,1,1.0,1,1,1,0.361,0,0,Stop
